fqdn;team;zones;nets;os;sevices;description;hostname
;;;bt_baf_isp2 100.97.17.121/292a07:1182:17:1fff::1/64;;;;
;;;bt_bob_isp2 100.98.17.57/292a07:1182:17:2fff::1/64;;;;
;;;bt_kwt_isp2 100.98.17.121/292a07:1182:17:3fff::1/64;;;;
;;;bt_jiv_isp2 100.98.17.185/292a07:1182:17:4fff::1/64;;;;
k8s-api.beg.17.berylia.org;blue;bt_beg_dmz;bt_beg_dmz 100.96.17.11/252a07:1182:17::11/64;none;TRUE;Floating IP for k8s API;k8s-api
k8s-controller01.beg.17.berylia.org;blue;bt_beg_dmz;bt_beg_dmz 100.96.17.41/252a07:1182:17::41/64;ubuntu2004;FALSE;Kubernetes controller;k8s-controller01
k8s-controller02.beg.17.berylia.org;blue;bt_beg_dmz;bt_beg_dmz 100.96.17.42/252a07:1182:17::42/64;ubuntu2004;FALSE;Kubernetes controller;k8s-controller02
k8s-controller03.beg.17.berylia.org;blue;bt_beg_dmz;bt_beg_dmz 100.96.17.43/252a07:1182:17::43/64;ubuntu2004;FALSE;Kubernetes controller;k8s-controller03
k8s-services.beg.17.berylia.org;blue;bt_beg_dmz;bt_beg_dmz 2a07:1182:17::12/64100.96.17.12/25;none;TRUE;Floating IP for k8s services;k8s-services
k8s-worker01.beg.17.berylia.org;blue;bt_beg_dmz;bt_beg_dmz 2a07:1182:17::31/64100.96.17.31/25;ubuntu2004;FALSE;Kubernetes worker;k8s-worker01
k8s-worker02.beg.17.berylia.org;blue;bt_beg_dmz;bt_beg_dmz 2a07:1182:17::32/64100.96.17.32/25;ubuntu2004;FALSE;Kubernetes worker;k8s-worker02
k8s-worker03.beg.17.berylia.org;blue;bt_beg_dmz;bt_beg_dmz 2a07:1182:17::33/64100.96.17.33/25;ubuntu2004;FALSE;Kubernetes worker;k8s-worker03
lims.jiv.17.berylia.org;blue;bt_jiv_dmz;bt_jiv_dmz 100.98.17.132/272a07:1182:17:4000::132/64;ubuntu2004;TRUE;Laboratory information management system - collecting and presenting information from internal JIV labory. It is also a superb tool for information exchange with other organizations which boosts the cooperation and common effort to defeat COVID-19.;lims
mail.beg.17.berylia.org;blue;bt_beg_dmz;bt_beg_dmz 100.96.17.5/252a07:1182:17::5/64;windows_server_2022;TRUE;Mail Server for BEG domain;mail
mail.int.baf.17.berylia.org;blue;bt_baf_int;bt_baf_int 10.17.8.5/242a07:1182:17:1001::5/64;windows_server_2022;TRUE;Mail Server for BAF domain;mail
maintenance.beg.17.berylia.org;blue;bt_beg_dmz;bt_beg_dmz 100.96.17.10/252a07:1182:17::10/64;ubuntu2004;TRUE;Portal for BEG customers where they can find information about maintenance and dropouts;maintenance
map-ads.baf.17.berylia.org;blue;bt_baf_ads;bt_baf_ads 10.17.9.34/242a07:1182:17:1004::34/64;almalinux8;TRUE;Air Defense System MAP Server;map-ads
mcs.int.baf.17.berylia.org;blue;bt_baf_int;bt_baf_int 10.17.8.78/242a07:1182:17:1001::50/64;ubuntu2004;TRUE;Mission Control System to operate the satellite. MCS is using Ground Station Controller as conduit to communicate with the satellite.;mcs
mil-ads.baf.17.berylia.org;green;bt_baf_ads;bt_baf_ads 10.17.9.31/242a07:1182:17:1004::31/64;almalinux8;FALSE;Air Defense System C4i Green Team Visualization;mil-ads
mp-match.bob.17.berylia.org;blue;bt_bob_rms;bt_bob_rms 10.17.17.12/242a07:1182:17:2002::12/64;ubuntu2004;TRUE;Banking system mp-match UI;mp-match
ns1.baf.17.berylia.org;blue;bt_baf_dmz;bt_baf_dmz 100.97.17.2/262a07:1182:17:1000::2/64;freebsd122;TRUE;DNS;ns1
ns1.beg.17.berylia.org;blue;bt_beg_dmz;bt_beg_dmz 100.96.17.2/252a07:1182:17::2/64;debian_11;TRUE;n/a;ns1
ns2.baf.17.berylia.org;blue;bt_baf_dmz;bt_baf_dmz 100.97.17.3/262a07:1182:17:1000::3/64;freebsd122;TRUE;n/a;ns2
ns2.beg.17.berylia.org;blue;bt_beg_dmz;bt_beg_dmz 100.96.17.3/252a07:1182:17::3/64;debian10;TRUE;n/a;ns2
passengers.baf.17.berylia.org;blue;bt_baf_dmz;bt_baf_dmz 2a07:1182:17:1000::60/64100.97.17.60/26;ubuntu2004;TRUE;Portal where travelers to Berylia must register mandatory info about their arrival;passengers
plc.beg.17.berylia.org;blue;bt_beg_power;bt_beg_power 10.17.3.2/24;none;TRUE;n/a;plc
power-distribution-status.spectrum.beg.17.berylia.org;blue;bt_beg_sub;bt_beg_sub;none;TRUE;Dummy host to display the status of physical power distribution elements -- streets, buildings and substation;power-distribution-status
power-proxy17.berylia.org;green;gt_support, bt_beg_power;gt_support 100.100.105.167/232a07:1182:100:104::1ab/64;debian_11;FALSE;Green Team managed proxies to manage power grid.;power-proxy17
;;;bt_beg_power 10.17.3.252/24;;;;
psos.spectrum.beg.17.berylia.org;blue;bt_beg_scada;bt_beg_scada 10.17.4.3/24;scada;TRUE;n/a;psos
r-vpn17.berylia.org;green;gt_isp1, bt_vasa_1, bt_beg_vpn, bt_baf_vpn, bt_bafbg_vpn, bt_bob_vpn, bt_kwt_vpn, bt_jiv_vpn, bt_mon, bt_beg_exp;gt_isp1 100.100.253.67/242a07:1182:100:ff01::61/64;debian_11;FALSE;Router for connecting BT VPN connections to their network.;r-vpn17
;;;bt_vasa_1 10.17.62.2/302a07:1182:17:6002::2/64;;;;
;;;bt_beg_vpn 10.17.63.1/292a07:1182:17:6004::1/64;;;;
;;;bt_baf_vpn 10.17.63.9/292a07:1182:17:6005::1/64;;;;
;;;bt_bafbg_vpn 10.17.63.17/292a07:1182:17:6006::1/64;;;;
;;;bt_bob_vpn 10.17.63.25/292a07:1182:17:6007::1/64;;;;
;;;bt_kwt_vpn 10.17.63.33/292a07:1182:17:6008::1/64;;;;
;;;bt_jiv_vpn 10.17.63.41/292a07:1182:17:6009::1/64;;;;
;;;bt_mon 2a07:1182:17:6001::1/6410.17.59.1/24;;;;
;;;bt_beg_exp 10.17.6.1/242a07:1182:17:6::1/64;;;;
radar-ads.int.baf.17.berylia.org;green;bt_bafbg_int;bt_bafbg_int 10.17.12.33/242a07:1182:17:1100::33/64;almalinux8;FALSE;Air Defense System Radar Simulator;radar-ads
recruitment.baf.17.berylia.org;blue;bt_baf_dmz;bt_baf_dmz 100.97.17.61/262a07:1182:17:1000::61/64;ubuntu2004;TRUE;Joomla based web application, allowing users to send their CVs, search through job offers, read up some news and share their photos.;recruitment
relay.spectrum.beg.17.berylia.org;blue;bt_beg_sub;bt_beg_sub 10.17.5.10/2410.17.5.8/24;none;TRUE;n/a;relay
research.jiv.17.berylia.org;blue;bt_jiv_dmz;bt_jiv_dmz 100.98.17.134/272a07:1182:17:4000::134/64;ubuntu2004;TRUE;Library where JIV researchers can share their publications and research papers;research
rms-rdp.int.bob.17.berylia.org;blue;bt_bob_int;bt_bob_int 10.17.16.11/242a07:1182:17:2001::11/64;windows_10_21h1;TRUE;Bank access windows terminal server.;rms-rdp
rms.bob.17.berylia.org;blue;bt_bob_rms;bt_bob_rms 10.17.17.11/242a07:1182:17:2002::11/64;ubuntu2004;TRUE;Banking Reserve Management;rms
rtu.spectrum.beg.17.berylia.org;blue;bt_beg_sub;bt_beg_sub 10.17.5.2/24;none;TRUE;Siemens - Remote Terminal Unit;rtu
salt-master.int.beg.17.berylia.org;blue;bt_beg_int;bt_beg_int 10.17.1.5/24;ubuntu2004;TRUE;Berylian Energy group uses Saltstack to configure their SCADA/HMI machines. This is the Salt Master;salt-master
score-proxy-117.berylia.org;green;gt_mon, bt_baf_5g_core, bt_baf_ads, bt_bafbg_int, bt_baf_dmz, bt_baf_int, bt_kwt_scada, bt_baf_5g_ran, sinet;gt_mon 100.100.108.117/232a07:1182:100:108::111/64;debian_11;FALSE;Availability scoring node that places so-called proxies in each BT network to run service checks from those net segments;score-proxy-117
;;;bt_baf_5g_core 10.17.11.125/252a07:1182:17:1002::253/64;;;;
;;;bt_baf_ads 10.17.9.253/242a07:1182:17:1004::253/64;;;;
;;;bt_bafbg_int 10.17.12.253/242a07:1182:17:1100::253/64;;;;
;;;bt_baf_dmz 100.97.17.62/262a07:1182:17:1000::253/64;;;;
;;;bt_baf_int 10.17.8.253/242a07:1182:17:1001::253/64;;;;
;;;bt_kwt_scada 10.17.25.253/242a07:1182:17:3001::253/64;;;;
;;;bt_baf_5g_ran 2a07:1182:17:1006::253/6410.17.11.253/25;;;;
;;;sinet 100.101.0.221/232a07:1182:101::215/64;;;;
score-proxy-217.berylia.org;green;gt_mon, bt_beg_dmz, bt_beg_int, bt_beg_power, bt_beg_scada, bt_beg_sub, bt_bob_dmz, bt_bob_rms, bt_bob_int, bt_jiv_int;gt_mon 100.100.108.144/232a07:1182:100:108::138/64;debian_11;FALSE;n/a;score-proxy-217
;;;bt_beg_dmz 100.96.17.126/252a07:1182:17::253/64;;;;
;;;bt_beg_int 10.17.1.253/242a07:1182:17:1::253/64;;;;
;;;bt_beg_power 10.17.3.253/24;;;;
;;;bt_beg_scada 10.17.4.253/24;;;;
;;;bt_beg_sub 10.17.5.253/24;;;;
;;;bt_bob_dmz 100.98.17.30/272a07:1182:17:2000::253/64;;;;
;;;bt_bob_rms 2a07:1182:17:2002::253/6410.17.17.253/24;;;;
;;;bt_bob_int 10.17.16.253/242a07:1182:17:2001::253/64;;;;
;;;bt_jiv_int 10.17.32.253/242a07:1182:17:4001::253/64;;;;
service-portal.baf.17.berylia.org;blue;bt_baf_dmz;bt_baf_dmz 2a07:1182:17:1000::16/64100.97.17.16/26;freebsd122;TRUE;Berylian Armed Forces Computer Security Incident Response Team(CSIRT) portal serving Berylian governmental agencies.;service-portal
sicamgridedge.spectrum.beg.17.berylia.org;blue;bt_beg_sub;bt_beg_sub 10.17.5.30/24;ubuntu2004;FALSE;n/a;sicamgridedge
siem.int.bob.17.berylia.org;blue;bt_bob_int;bt_bob_int 10.17.16.42/242a07:1182:17:2001::42/64;ubuntu1804;TRUE;Wazuh;siem
sinet17.bt.berylia.org;blue;bt_sinet;bt_sinet 100.96.0.27/242a07:1182::21/64;ubuntu2004;FALSE;Blank VM for BTs to check their services from SINET;sinet17
sp.int.baf.17.berylia.org;blue;bt_baf_int;bt_baf_int 10.17.8.6/242a07:1182:17:1001::6/64;windows_server_2022;TRUE;SharePoint for BAF domain;sp
sp5dc.spectrum.beg.17.berylia.org;blue;bt_beg_scada;bt_beg_scada 10.17.4.2/24;scada;FALSE;n/a;sp5dc
sql.int.baf.17.berylia.org;blue;bt_baf_int;bt_baf_int 10.17.8.7/242a07:1182:17:1001::7/64;windows_server_2022;TRUE;SQL server for BAF domain;sql
srv01-beg-exp.experimental.beg.17.berylia.org;blue;bt_beg_exp;bt_beg_exp 10.17.6.6/242a07:1182:17:6::6/64;windows_server_2022;FALSE;Child domain server for Forensic Challenge in BEG-EXP;srv01-beg-exp
store.beg.17.berylia.org;blue;bt_beg_dmz;bt_beg_dmz ;docker;TRUE;BEG Store. Customers can subscribe offers about energy and gas or buy items.;store
traefik.beg.17.berylia.org;blue;bt_beg_dmz;bt_beg_dmz;docker;TRUE;k8s Ingress Controller / Load Balancer;traefik
tvs.baf.17.berylia.org;blue;bt_baf_dmz;bt_baf_dmz 100.97.17.51/26;debian_11;TRUE;TVS;tvs
tvwalldemo1017.berylia.org;green;gt_dev_backdoor, gt_support;gt_dev_backdoor 10.30.1.216/23;windows_10_21h1;FALSE;n/a;tvwalldemo1017
;;;gt_support 100.100.104.131/23;;;;
tvwallmatrix17.berylia.org;green;gt_support;gt_support 100.100.104.217/23;linux;FALSE;n/a;tvwallmatrix17
ui1.spectrum.beg.17.berylia.org;blue;bt_beg_scada;bt_beg_scada 10.17.4.4/24;scada;TRUE;n/a;ui1
ui2.spectrum.beg.17.berylia.org;blue;bt_beg_sub;bt_beg_sub 10.17.5.3/24;scada;TRUE;n/a;ui2
ui3-green.spectrum.beg.17.berylia.org;green;bt_beg_scada;bt_beg_scada 10.17.4.5/24;scada;FALSE;n/a;ui3-green
ust17.berylia.org;green;gt_dev_backdoor, gt_sinet;gt_dev_backdoor 10.30.0.217/23;ubuntu2004;FALSE;User Simulation Tool server;ust17
;;;gt_sinet 100.100.101.217/23;;;;
wap.baf.17.berylia.org;blue;bt_baf_dmz;bt_baf_dmz 100.97.17.4/262a07:1182:17:1000::4/64;winserver1809;TRUE;Berylian Armed Forces Web Application Proxy.;wap
water-bt-aicrit.kwt.17.berylia.org;green;bt_kwt_scada;bt_kwt_scada 10.17.25.121/24;ubuntu2004;FALSE;Water BT AICrit;water-bt-aicrit
water-bt-dad.kwt.17.berylia.org;green;bt_kwt_scada;bt_kwt_scada 10.17.25.122/24;ubuntu2004;FALSE;Water BT DAD;water-bt-dad
water-bt-historian.kwt.17.berylia.org;blue;bt_kwt_scada;bt_kwt_scada 10.17.25.100/24;ubuntu2004;TRUE;Water Historian;water-bt-historian
water-bt-hmi.kwt.17.berylia.org;blue;bt_kwt_scada;bt_kwt_scada 10.17.25.111/24;windows_10_21h1;TRUE;HMI for WATER SCADA;water-bt-hmi
water-bt-mt.kwt.17.berylia.org;blue;bt_kwt_scada;bt_kwt_scada 10.17.25.201/24;ubuntu2004_desktop;TRUE;Maintenance Laptop for Water Treatment System.;water-bt-mt
water-bt-plc-1.kwt.17.berylia.org;green;bt_kwt_scada, bt_kwt_plc;bt_kwt_scada 10.17.25.10/24;ubuntu2004;FALSE;Water PLC 1. Distribution Purposes.;water-bt-plc-1
;;;bt_kwt_plc 10.17.26.10/24;;;;
water-bt-plc-2.kwt.17.berylia.org;green;bt_kwt_scada, bt_kwt_plc;bt_kwt_scada 10.17.25.20/24;ubuntu2004;FALSE;Water PLC 2;water-bt-plc-2
;;;bt_kwt_plc 10.17.26.20/24;;;;
water-bt-plc-3.kwt.17.berylia.org;green;bt_kwt_scada, bt_kwt_plc;bt_kwt_scada 10.17.25.30/24;ubuntu2004;FALSE;Water PLC 3;water-bt-plc-3
;;;bt_kwt_plc 10.17.26.30/24;;;;
water-bt-plc-4.kwt.17.berylia.org;green;bt_kwt_scada, bt_kwt_plc;bt_kwt_scada 10.17.25.40/24;ubuntu2004;FALSE;Water BT PLC 4 Distribution purposes;water-bt-plc-4
;;;bt_kwt_plc 10.17.26.40/24;;;;
water-bt-plc-5.kwt.17.berylia.org;green;bt_kwt_scada, bt_kwt_plc;bt_kwt_scada 10.17.25.50/24;ubuntu2004;FALSE;Water PLC 5 Distibution;water-bt-plc-5
;;;bt_kwt_plc 10.17.26.50/24;;;;
water-bt-plc-6.kwt.17.berylia.org;green;bt_kwt_scada, bt_kwt_plc;bt_kwt_scada 10.17.25.60/24;ubuntu2004;FALSE;Water BT PLC 6;water-bt-plc-6
;;;bt_kwt_plc 10.17.26.60/24;;;;
water-bt-rio-1.kwt.17.berylia.org;green;bt_kwt_plc;bt_kwt_plc 10.17.26.11/24;ubuntu2004;FALSE;Water RIO 1 Distribution;water-bt-rio-1
water-bt-rio-2.kwt.17.berylia.org;green;bt_kwt_plc;bt_kwt_plc 10.17.26.21/24;ubuntu2004;FALSE;Water BT RIO 2 Distribution;water-bt-rio-2
water-bt-rio-3.kwt.17.berylia.org;green;bt_kwt_plc;bt_kwt_plc 10.17.26.31/24;ubuntu2004;FALSE;Water BT RIO 3 for distribution. Owned by green team;water-bt-rio-3
water-bt-rio-4.kwt.17.berylia.org;green;bt_kwt_plc;bt_kwt_plc 10.17.26.41/24;ubuntu2004;FALSE;Water RIO 4;water-bt-rio-4
water-bt-rio-5.kwt.17.berylia.org;green;bt_kwt_plc;bt_kwt_plc 10.17.26.51/24;ubuntu2004;FALSE;Water RIO 5;water-bt-rio-5
water-bt-rio-6.kwt.17.berylia.org;green;bt_kwt_plc;bt_kwt_plc 10.17.26.61/24;ubuntu2004;FALSE;Water RIO 6;water-bt-rio-6
water-bt-scada.kwt.17.berylia.org;green;bt_kwt_scada;bt_kwt_scada 10.17.25.200/24;ubuntu2004;TRUE;Water BT SCADA;water-bt-scada
water-bt-thingsboard.kwt.17.berylia.org;green;bt_kwt_scada;bt_kwt_scada 10.17.25.235/24;ubuntu2004;FALSE;Thingsboard VM for visualisation;water-bt-thingsboard
water-gt-hmi.kwt.17.berylia.org;green;bt_kwt_plc, bt_kwt_scada;bt_kwt_plc 10.17.26.112/24;windows_10_21h1;TRUE;HMI for Green Team Viewing (HMI 2);water-gt-hmi
;;;bt_kwt_scada 10.17.25.112/24;;;;
wpn-ads.baf.17.berylia.org;green;bt_baf_ads;bt_baf_ads 10.17.9.35/242a07:1182:17:1004::35/64;almalinux8;FALSE;Air Defense System Weapon Simulator;wpn-ads
ws-jiv01.jiv.17.berylia.org;blue;bt_jiv_int;bt_jiv_int 10.17.32.21/242a07:1182:17:4001::21/64;scientificlinux;TRUE;Janford Institute of Virology. Internal network;ws-jiv01
ws-jiv02.jiv.17.berylia.org;blue;bt_jiv_int;bt_jiv_int 10.17.32.22/242a07:1182:17:4001::22/64;scientificlinux;TRUE;Janford Institute of Virology. Internal network;ws-jiv02
ws-jiv03.jiv.17.berylia.org;blue;bt_jiv_int;bt_jiv_int 10.17.32.23/242a07:1182:17:4001::23/64;scientificlinux;TRUE;Janford Institute of Virology. Internal network;ws-jiv03
ws-jiv04.jiv.17.berylia.org;blue;bt_jiv_int;bt_jiv_int 10.17.32.24/242a07:1182:17:4001::24/64;scientificlinux;TRUE;Janford Institute of Virology. Internal network;ws-jiv04
ws-jiv05.jiv.17.berylia.org;blue;bt_jiv_int;bt_jiv_int 10.17.32.25/242a07:1182:17:4001::25/64;scientificlinux;TRUE;Janford Institute of Virology. Internal network;ws-jiv05
ws01-beg-exp.experimental.beg.17.berylia.org;blue;bt_beg_exp;bt_beg_exp 10.17.6.5/242a07:1182:17:6::5/64;windows_10_21h1;FALSE;Child domain workstation for Forensic Challenge in BEG-EXP;ws01-beg-exp
ws1-baf01.int.baf.17.berylia.org;blue;bt_baf_int;bt_baf_int 10.17.8.31/242a07:1182:17:1001::31/64;windows_10_21h1;TRUE;Windows 10 workstation for Berylian Armed Forces employees;ws1-baf01
ws1-baf02.int.baf.17.berylia.org;blue;bt_baf_int;bt_baf_int 10.17.8.32/242a07:1182:17:1001::32/64;windows_10_21h1;TRUE;Windows 10 workstation for Berylian Armed Forces employees;ws1-baf02
ws1-baf03.int.baf.17.berylia.org;blue;bt_baf_int;bt_baf_int 10.17.8.33/242a07:1182:17:1001::33/64;windows_10_21h1;TRUE;Windows 10 workstation for Berylian Armed Forces employees;ws1-baf03
ws1-baf04.int.baf.17.berylia.org;blue;bt_baf_int;bt_baf_int 10.17.8.34/242a07:1182:17:1001::34/64;windows_10_21h1;TRUE;Windows 10 workstation for Berylian Armed Forces employees;ws1-baf04
ws1-baf05.int.baf.17.berylia.org;blue;bt_baf_int;bt_baf_int 10.17.8.35/242a07:1182:17:1001::35/64;windows_10_21h1;TRUE;Windows 10 workstation for Berylian Armed Forces employees;ws1-baf05
ws1-beg01.int.beg.17.berylia.org;blue;bt_beg_int;bt_beg_int 10.17.1.21/242a07:1182:17:1::21/64;windows_10_21h1;TRUE;Windows 10 workstation for Berylian Energy Group employees;ws1-beg01
ws1-beg02.int.beg.17.berylia.org;blue;bt_beg_int;bt_beg_int 10.17.1.22/242a07:1182:17:1::22/64;windows_10_21h1;TRUE;Windows 10 workstation for Berylian Energy Group employees;ws1-beg02
ws1-beg03.int.beg.17.berylia.org;blue;bt_beg_int;bt_beg_int 10.17.1.23/242a07:1182:17:1::23/64;windows_10_21h1;TRUE;Windows 10 workstation for Berylian Energy Group employees;ws1-beg03
ws1-beg04.int.beg.17.berylia.org;blue;bt_beg_int;bt_beg_int 10.17.1.24/242a07:1182:17:1::24/64;windows_10_21h1;TRUE;Windows 10 workstation for Berylian Energy Group employees;ws1-beg04
ws1-beg05.int.beg.17.berylia.org;blue;bt_beg_int;bt_beg_int 10.17.1.25/242a07:1182:17:1::25/64;windows_10_21h1;TRUE;Windows 10 workstation for Berylian Energy Group employees;ws1-beg05
ws1-bg01.int.baf.17.berylia.org;blue;bt_bafbg_int;bt_bafbg_int 10.17.12.11/242a07:1182:17:1100::11/64;windows_10_21h1;TRUE;Windows 10 workstation for BAF Border Guard employees;ws1-bg01
ws1-bg02.int.baf.17.berylia.org;blue;bt_bafbg_int;bt_bafbg_int 10.17.12.12/242a07:1182:17:1100::12/64;windows_10_21h1;TRUE;Windows 10 workstation for BAF Border Guard employees;ws1-bg02
ws1-bg03.int.baf.17.berylia.org;blue;bt_bafbg_int;bt_bafbg_int 10.17.12.13/242a07:1182:17:1100::13/64;windows_10_21h1;TRUE;Windows 10 workstation for BAF Border Guard employees;ws1-bg03
ws1-bg04.int.baf.17.berylia.org;blue;bt_bafbg_int;bt_bafbg_int 10.17.12.14/242a07:1182:17:1100::14/64;windows_10_21h1;TRUE;Windows 10 workstation for BAF Border Guard employees;ws1-bg04
ws1-bg05.int.baf.17.berylia.org;blue;bt_bafbg_int;bt_bafbg_int 10.17.12.15/242a07:1182:17:1100::15/64;windows_10_21h1;TRUE;Windows 10 workstation for BAF Border Guard employees;ws1-bg05
ws1-m36517.bt.berylia.org;blue;bt_sinet;bt_sinet 2a07:1182::8000:0:0:60/64100.96.0.66/24;windows_10_21h1;TRUE;Windows 10 workstation registered in the M365 domain bob.XX.berylia.org Bring Your Own Device;ws1-m36517
ws2-baf01.int.baf.17.berylia.org;blue;bt_baf_int;bt_baf_int 10.17.8.36/242a07:1182:17:1001::36/64;windows_11_21h2;TRUE;Windows 11 workstation for Berylian Armed Forces employees;ws2-baf01
ws2-baf02.int.baf.17.berylia.org;blue;bt_baf_int;bt_baf_int 10.17.8.37/242a07:1182:17:1001::37/64;windows_11_21h2;TRUE;Windows 11 workstation for Berylian Armed Forces employees;ws2-baf02
ws2-baf03.int.baf.17.berylia.org;blue;bt_baf_int;bt_baf_int 10.17.8.38/242a07:1182:17:1001::38/64;windows_11_21h2;TRUE;Windows 11 workstation for Berylian Armed Forces employees;ws2-baf03
ws2-baf04.int.baf.17.berylia.org;blue;bt_baf_int;bt_baf_int 10.17.8.39/242a07:1182:17:1001::39/64;windows_11_21h2;TRUE;Windows 11 workstation for Berylian Armed Forces employees;ws2-baf04
ws2-baf05.int.baf.17.berylia.org;blue;bt_baf_int;bt_baf_int 10.17.8.40/242a07:1182:17:1001::3a/64;windows_11_21h2;TRUE;Windows 11 workstation for Berylian Armed Forces employees;ws2-baf05
ws2-beg01.int.beg.17.berylia.org;blue;bt_beg_int;bt_beg_int 10.17.1.26/242a07:1182:17:1::26/64;windows_11_21h2;TRUE;Windows 11 workstation for Berylian Energy Group employees;ws2-beg01
ws2-beg02.int.beg.17.berylia.org;blue;bt_beg_int;bt_beg_int 10.17.1.27/242a07:1182:17:1::27/64;windows_11_21h2;TRUE;Windows 11 workstation for Berylian Energy Group employees;ws2-beg02
ws2-beg03.int.beg.17.berylia.org;blue;bt_beg_int;bt_beg_int 10.17.1.28/242a07:1182:17:1::28/64;windows_11_21h2;TRUE;Windows 11 workstation for Berylian Energy Group employees;ws2-beg03
ws2-beg04.int.beg.17.berylia.org;blue;bt_beg_int;bt_beg_int 10.17.1.29/242a07:1182:17:1::29/64;windows_11_21h2;TRUE;Windows 11 workstation for Berylian Energy Group employees;ws2-beg04
ws2-beg05.int.beg.17.berylia.org;blue;bt_beg_int;bt_beg_int 10.17.1.30/242a07:1182:17:1::2a/64;windows_11_21h2;TRUE;Windows 11 workstation for Berylian Energy Group employees;ws2-beg05
ws2-m36517.bt.berylia.org;blue;bt_sinet;bt_sinet 2a07:1182::8000:0:0:87/64100.96.0.93/24;windows_10_21h1;TRUE;Windows 10 workstation registered in the M365 domain bob.XX.berylia.org Bring Your Own Device;ws2-m36517
ws3-baf01.int.baf.17.berylia.org;blue;bt_baf_int;bt_baf_int 10.17.8.41/242a07:1182:17:1001::41/64;ubuntu2004_desktop;TRUE;Linux workstations for Berylian Armed Forces. Internal network.;ws3-baf01
ws3-baf02.int.baf.17.berylia.org;blue;bt_baf_int;bt_baf_int 10.17.8.42/242a07:1182:17:1001::42/64;ubuntu2004_desktop;TRUE;Linux workstations for Berylian Armed Forces. Internal network.;ws3-baf02
ws3-baf03.int.baf.17.berylia.org;blue;bt_baf_int;bt_baf_int 10.17.8.43/242a07:1182:17:1001::43/64;ubuntu2004_desktop;TRUE;Linux workstations for Berylian Armed Forces. Internal network.;ws3-baf03
ws3-baf04.int.baf.17.berylia.org;blue;bt_baf_int;bt_baf_int 10.17.8.44/242a07:1182:17:1001::44/64;ubuntu2004_desktop;TRUE;Linux workstations for Berylian Armed Forces. Internal network.;ws3-baf04
ws3-baf05.int.baf.17.berylia.org;blue;bt_baf_int;bt_baf_int 10.17.8.45/242a07:1182:17:1001::45/64;ubuntu2004_desktop;TRUE;Linux workstations for Berylian Armed Forces. Internal network.;ws3-baf05
ws3-beg01.int.beg.17.berylia.org;blue;bt_beg_int;bt_beg_int 10.17.1.31/242a07:1182:17:1::31/64;ubuntu2004_desktop;TRUE;Berylian Energy Group. Internal Network;ws3-beg01
ws3-beg02.int.beg.17.berylia.org;blue;bt_beg_int;bt_beg_int 10.17.1.32/242a07:1182:17:1::32/64;ubuntu2004_desktop;TRUE;Berylian Energy Group. Internal Network;ws3-beg02
ws3-beg03.int.beg.17.berylia.org;blue;bt_beg_int;bt_beg_int 10.17.1.33/242a07:1182:17:1::33/64;ubuntu2004_desktop;TRUE;Berylian Energy Group. Internal Network;ws3-beg03
ws3-beg04.int.beg.17.berylia.org;blue;bt_beg_int;bt_beg_int 10.17.1.34/242a07:1182:17:1::34/64;ubuntu2004_desktop;TRUE;Berylian Energy Group. Internal Network;ws3-beg04
ws3-beg05.int.beg.17.berylia.org;blue;bt_beg_int;bt_beg_int 10.17.1.35/242a07:1182:17:1::35/64;ubuntu2004_desktop;TRUE;Berylian Energy Group. Internal Network;ws3-beg05
ws3-m36517.bt.berylia.org;blue;bt_sinet;bt_sinet 100.96.0.120/242a07:1182::8000:0:0:114/64;windows_10_21h1;TRUE;Windows 10 workstation registered in the M365 domain bob.XX.berylia.org Bring Your Own Device;ws3-m36517
ws4-beg01.int.beg.17.berylia.org;blue;bt_beg_int;bt_beg_int 10.17.1.36/242a07:1182:17:1::36/64;freebsd_12_desktop;TRUE;Berylian Energy Group. Internal Network;ws4-beg01
ws4-beg02.int.beg.17.berylia.org;blue;bt_beg_int;bt_beg_int 10.17.1.37/242a07:1182:17:1::37/64;freebsd_12_desktop;TRUE;Berylian Energy Group. Internal Network;ws4-beg02
ws4-beg03.int.beg.17.berylia.org;blue;bt_beg_int;bt_beg_int 10.17.1.38/242a07:1182:17:1::38/64;freebsd_12_desktop;TRUE;Berylian Energy Group. Internal Network;ws4-beg03
ws4-beg04.int.beg.17.berylia.org;blue;bt_beg_int;bt_beg_int 10.17.1.39/242a07:1182:17:1::39/64;freebsd_12_desktop;TRUE;Berylian Energy Group. Internal Network;ws4-beg04
ws4-beg05.int.beg.17.berylia.org;blue;bt_beg_int;bt_beg_int 10.17.1.40/242a07:1182:17:1::3a/64;freebsd_12_desktop;TRUE;Berylian Energy Group. Internal Network;ws4-beg05
ws4-m36517.bt.berylia.org;blue;bt_sinet;bt_sinet 100.96.0.147/242a07:1182::8000:0:0:141/64;windows_10_21h1;TRUE;Windows 10 workstation registered in the M365 domain bob.XX.berylia.org Bring Your Own Device;ws4-m36517
ws5-m36517.bt.berylia.org;blue;bt_sinet;bt_sinet 100.96.0.174/242a07:1182::8000:0:0:168/64;windows_10_21h1;TRUE;Windows 10 workstation registered in the M365 domain bob.XX.berylia.org Bring Your Own Device;ws5-m36517
